NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	94	-0.39191568	-1.775563	0.0	0.037739247	0.02	2636	tags=43%, list=21%, signal=54%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	138	-0.32683688	-1.5686054	0.0	0.13820781	0.139	2859	tags=34%, list=23%, signal=44%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	156	-0.3151124	-1.5454172	0.0	0.11050024	0.16	3013	tags=40%, list=24%, signal=52%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	131	-0.31139526	-1.4872451	0.0127551025	0.13167576	0.238	2360	tags=29%, list=19%, signal=35%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	155	-0.28028446	-1.3832828	0.00795756	0.25504118	0.501	2294	tags=29%, list=18%, signal=35%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	Details ...	21	-0.4256148	-1.3690804	0.0990991	0.23551194	0.539	2079	tags=43%, list=17%, signal=51%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	181	-0.2682823	-1.3505496	0.018918918	0.23327094	0.586	1919	tags=24%, list=15%, signal=28%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	184	-0.26246992	-1.3250084	0.016666668	0.2445439	0.655	2945	tags=34%, list=24%, signal=43%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	57	-0.30934557	-1.2664895	0.0975	0.33969986	0.82	3132	tags=44%, list=25%, signal=58%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	117	-0.26685095	-1.2566851	0.082051285	0.3285563	0.842	2000	tags=25%, list=16%, signal=29%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	130	-0.25823933	-1.2507948	0.08201058	0.3104374	0.848	3719	tags=43%, list=30%, signal=61%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	176	-0.24093544	-1.1869708	0.11977716	0.4448948	0.959	1491	tags=18%, list=12%, signal=20%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	89	-0.25952893	-1.1703573	0.18427518	0.46069986	0.973	3422	tags=35%, list=27%, signal=48%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	148	-0.23828249	-1.1701068	0.123595506	0.42828548	0.973	2560	tags=28%, list=20%, signal=35%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	154	-0.23922433	-1.1554799	0.14835165	0.44002974	0.981	3732	tags=37%, list=30%, signal=52%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	140	-0.23762646	-1.1392626	0.19010417	0.45784342	0.988	2619	tags=28%, list=21%, signal=35%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	159	-0.22821146	-1.1247692	0.18956044	0.47671282	0.993	3303	tags=36%, list=26%, signal=49%	
FRIDMAN_SENESCENCE_UP	FRIDMAN_SENESCENCE_UP	Details ...	61	-0.268858	-1.1107831	0.2972973	0.49027005	0.996	3298	tags=46%, list=26%, signal=62%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	151	-0.2301962	-1.1034073	0.25207755	0.48958433	0.997	2387	tags=25%, list=19%, signal=31%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	87	-0.24436417	-1.0830504	0.2990196	0.5285141	1.0	2424	tags=25%, list=19%, signal=31%	
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP		61	-0.25818357	-1.0738864	0.3	0.531737	1.0	4243	tags=39%, list=34%, signal=59%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		59	-0.25645602	-1.0566775	0.33882353	0.5604507	1.0	4005	tags=41%, list=32%, signal=60%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		23	-0.32097936	-1.0448977	0.3846154	0.57087123	1.0	2579	tags=35%, list=21%, signal=44%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		159	-0.2108582	-1.0364515	0.33604336	0.5742869	1.0	3401	tags=39%, list=27%, signal=53%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB		148	-0.20488134	-1.004849	0.43271768	0.6509801	1.0	2989	tags=27%, list=24%, signal=35%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		86	-0.22143984	-0.9884282	0.46634614	0.6815269	1.0	1989	tags=21%, list=16%, signal=25%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		153	-0.1971224	-0.970084	0.50842696	0.71848804	1.0	2142	tags=20%, list=17%, signal=24%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		35	-0.26381376	-0.96786886	0.4654088	0.6991943	1.0	3008	tags=29%, list=24%, signal=38%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		174	-0.18689767	-0.93897283	0.63350785	0.7634166	1.0	3906	tags=37%, list=31%, signal=54%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1		183	-0.18368411	-0.91474944	0.6955307	0.81290925	1.0	4112	tags=39%, list=33%, signal=58%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		31	-0.22973816	-0.8190212	0.78699553	1.0	1.0	3424	tags=35%, list=27%, signal=49%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		28	-0.23179296	-0.79642844	0.8105023	1.0	1.0	1324	tags=14%, list=11%, signal=16%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		162	-0.16092485	-0.7948747	0.9530387	1.0	1.0	2551	tags=21%, list=20%, signal=26%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING		184	-0.1546619	-0.7799225	0.9889807	0.9938567	1.0	3170	tags=25%, list=25%, signal=33%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		39	-0.20904212	-0.77807105	0.8398268	0.9677938	1.0	1786	tags=21%, list=14%, signal=24%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS		81	-0.16319804	-0.7075598	0.94711536	0.99598366	1.0	2781	tags=28%, list=22%, signal=36%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		87	-0.12698981	-0.56567955	1.0	0.9970358	1.0	2693	tags=20%, list=22%, signal=25%	
